,,,
Item,Qty,Part,Description/Notes
1,2,IKEA Samla ,Transparent plastic storage box used as both the water reservoir and grow bed structure in the ebb and flow hydroponic system. The lid is modified to hold net pots.
2,1,180L/h submersible water pump,Low-power submersible water pump used to periodically flood the grow bed and circulate nutrient solution in the system.
3,1,Silicone tubing,"Flexible silicone tubing used to transport water between the pump, grow bed, and reservoir."
4,20,Neoprene collars / foam inserts,Foam inserts placed in net pots to hold seedlings securely while allowing roots to grow into the nutrient solution.
5,1,ESP32 Development Board,"Microcontroller board used to control the pump timing, relay switching, and system logic."
6,1,3.3 V logic compatible,Relay module used to safely switch the water pump on and off using control signals from the ESP32.
7,1,"1.3"" OLED I2C (SH1106/SSD1306, 128×64)","Small OLED display used to show system status, pump timing, and time remaining until the next flood cycle."
8,1,"USB-C Power Supply, 5V 2A",External power supply used to power the ESP32 and low-voltage electronics via USB.
9,20,Peat starter plugs,Peat-based growing medium used for seed germination and early plant growth before roots reach the nutrient solution.
10,20,Hydroponic net pots Ø80 mm,Plastic mesh pots used to hold plants in place while allowing roots to grow freely into the grow bed.
11,1,Hydroponic nutrient solution,Liquid nutrient solution added to the reservoir to provide essential minerals for plant growth.
12,1,USB camera module (for future timelapse),Optional USB camera intended for future use to capture periodic images and create plant growth timelapse videos.
13,1set,"Jumper wires (Dupont, male-to-female)","Electrical jumper wires used to connect the ESP32 to the relay module, display, and other electronic components."
14,5 L,Expanded clay pellets,Inert growing medium used to support plants while allowing water flow and root aeration.